id,row-names,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,pvals_mdlc,p.adjust(pvals_mdlc),pvals_prp19,p.adjust(pvals_prp19),chr,start,end,strand,transcript,gene,biotype
FBgn0050423,FBtr0346609_3_FBtr0346609_4,0.0138713745271122,0.0107991360691145,0.0171232876712329,0.171898355754858,0.212074303405573,0.196296296296296,0.0254545454545455,0.0372881355932203,0.0227272727272727,1.55818837751459e-16,7.8546717922133e-12,0.610504418621188,1,2R,24875273,24875338,-,FBtr0346609,CG30423,protein_coding
FBgn0051155,FBtr0083137_1_FBtr0083137_2,0.0401284109149278,0.029023746701847,0.0147329650092081,0.22737556561086,0.212204007285974,0.178571428571429,0.044478527607362,0.0526315789473684,0.0543933054393305,1.68482268930083e-16,8.49285421222764e-12,0.781603008879555,1,3R,15223024,15223081,-,FBtr0083137,Rpb7,protein_coding
FBgn0038787,FBtr0113252_1_FBtr0113252_2,0.0172786177105832,0.0207100591715976,0.0303951367781155,0.247126436781609,0.311129848229342,0.266524520255864,0.0577889447236181,0.0810055865921788,0.04,1.8108369783277e-16,9.12716162186511e-12,0.54669183599767,1,3R,20326799,20326873,-,FBtr0113252,CG4360,protein_coding
FBgn0040575,FBtr0334580_2_FBtr0334580_3,0.028493894165536,0.0446927374301676,0.0126050420168067,0.236910994764398,0.262331838565022,0.29368029739777,0.313915857605178,0.296428571428571,0.392282958199357,2.43154398195447e-16,1.22520638162722e-11,2.54266223165545e-14,1.29060449554368e-09,3R,20559837,20559898,-,FBtr0334580,CG15922,protein_coding
FBgn0036057,FBtr0076359_2_FBtr0076359_3,0.00911854103343465,0.0113378684807256,0.019559902200489,0.178716490658002,0.211433046202036,0.197106690777577,0.0540540540540541,0.0731707317073171,0.130597014925373,2.45105706181797e-16,1.23501412173822e-11,8.40640798304667e-05,1,3L,9894283,9894344,-,FBtr0076359,Hez,protein_coding
FBgn0031822,FBtr0079264_2_FBtr0079264_3,0.00775193798449612,0.0157728706624606,0.00806451612903226,0.238744884038199,0.276159654800431,0.247813411078717,0.326771653543307,0.329545454545455,0.283216783216783,2.65842125794736e-16,1.33939238239162e-11,8.32170434811154e-18,4.23949228014542e-13,2L,6490374,6490439,-,FBtr0079264,Phf5a,protein_coding
FBgn0038889,FBtr0084109_5_FBtr0084109_6,0,0.00671140939597315,0.00675675675675676,0.24438202247191,0.285329744279946,0.243362831858407,0.1,0.0791666666666667,0.118226600985222,2.76278070776531e-16,1.39191654837924e-11,2.3292404338017e-05,1,3R,21486879,21486933,+,FBtr0084109,Fancm,protein_coding
FBgn0031191,FBtr0100652_2_FBtr0100652_3,0.0266666666666667,0.021978021978022,0.0134453781512605,0.169790518191841,0.201273885350318,0.160427807486631,0.195571955719557,0.220338983050847,0.233766233766234,2.82085118396109e-16,1.4211448264796e-11,4.35000811564373e-15,2.20989112290933e-10,X,22483023,22483087,+,FBtr0100652,Cp110,protein_coding
FBgn0002774,FBtr0086031_1_FBtr0086031_2,0.0208623087621697,0.0312989045383412,0.0267558528428094,0.15406162464986,0.155043586550436,0.211505922165821,0.130434782608696,0.176638176638177,0.128048780487805,2.90178773174058e-16,1.46183360561895e-11,3.52173159995675e-08,0.00176470448742233,2R,5980560,5980619,-,FBtr0086031,mle,protein_coding
FBgn0001108,FBtr0075756_2_FBtr0075756_3,0.00694444444444444,0.0106382978723404,0,0.283464566929134,0.284563758389262,0.267326732673267,0.151685393258427,0.198717948717949,0.203947368421053,4.76073945422519e-16,2.39741317435872e-11,1.68480440442415e-08,0.000845148433391284,3L,13929716,13929780,+,FBtr0075756,DCTN1-p150,protein_coding
FBgn0034970,FBtr0290256_3_FBtr0290256_4,0.00490196078431373,0,0.003690036900369,0.252212389380531,0.210365853658537,0.338461538461538,0.124401913875598,0.20746887966805,0.153191489361702,4.83484971665248e-16,2.43463692331752e-11,2.71094848662518e-10,1.36686022695642e-05,2R,24066178,24066261,-,FBtr0290256,yki,protein_coding
FBgn0013813,FBtr0301303_5_FBtr0301303_6,0.0473484848484848,0.0340798442064265,0.0397590361445783,0.188589540412044,0.155096011816839,0.330827067669173,0.267857142857143,0.1953125,0.0851063829787234,5.22769825325418e-16,2.63235517844361e-11,0.0330180462578882,1,3R,28490262,28491089,+,FBtr0301303,Dhc98D,protein_coding
FBgn0022936,FBtr0078439_4_FBtr0078439_5,0.0169811320754717,0.0355029585798817,0.0323741007194245,0.258788332086761,0.276687116564417,0.297297297297297,0.0652173913043478,0.0355029585798817,0.0360824742268041,6.38131405420404e-16,3.21267256058902e-11,1,1,3L,21823053,21823111,+,FBtr0078439,CycH,protein_coding
FBgn0027378,FBtr0333921_2_FBtr0333921_3,0.0106837606837607,0.0185185185185185,0.00297619047619048,0.214440433212996,0.188701223063483,0.171428571428571,0.125,0.0813253012048193,0.138643067846608,8.17973044535059e-16,4.11661294123159e-11,0.000498472133086723,1,3R,15277730,15277786,-,FBtr0333921,MRG15,protein_coding
FBgn0283724,FBtr0332098_7_FBtr0332098_8,0.0177935943060498,0.0169491525423729,0.0427350427350427,0.333812949640288,0.422437673130194,0.380645161290323,0.0136986301369863,0.0386740331491713,0.0176991150442478,9.23872330262457e-16,4.64901795311371e-11,0.75399219093786,1,3L,3183800,3183933,+,FBtr0332098,Girdin,protein_coding
FBgn0030571,FBtr0339460_3_FBtr0339460_4,0.00361663652802893,0.016260162601626,0.00917431192660551,0.216931216931217,0.216168717047452,0.205128205128205,0.0210970464135021,0.0467289719626168,0.0471698113207547,1.46357167049241e-15,7.36161914540977e-11,0.0353770034394516,1,X,14581040,14581582,+,FBtr0339460,CG14414,protein_coding
FBgn0052100,FBtr0076006_1_FBtr0076006_2,0.0136752136752137,0.0158371040723982,0.0327868852459016,0.246108228317272,0.215798511734402,0.206581352833638,0.112903225806452,0.120658135283364,0.0788288288288288,1.57326394930903e-15,7.91257370665481e-11,0.00382550875272387,1,3L,12267651,12267758,+,FBtr0076006,CG32100,protein_coding
FBgn0028541,FBtr0080532_5_FBtr0080532_6,0.0171149144254279,0.00813008130081301,0.0174418604651163,0.20063025210084,0.215909090909091,0.208144796380091,0.0669856459330144,0.0412757973733583,0.034136546184739,2.51526677189479e-15,1.26444975889923e-10,0.197499317283166,1,2L,13773323,13773383,+,FBtr0080532,TM9SF4,protein_coding
FBgn0028935,FBtr0473622_2_FBtr0473622_3,0.00889453621346887,0.010989010989011,0.00593471810089021,0.202185792349727,0.26890756302521,0.225806451612903,0.439814814814815,0.406639004149378,0.431623931623932,2.98117894764459e-15,1.49837035087565e-10,3.06292062076966e-41,1.57498441240597e-36,2L,15879293,15879351,-,FBtr0473622,CG7653,protein_coding
FBgn0035431,FBtr0073088_2_FBtr0073088_3,0.0379746835443038,0.0319573901464714,0.0437121721587088,0.192340425531915,0.230917874396135,0.182038834951456,0.10916179337232,0.150115473441109,0.0882352941176471,3.47999051344396e-15,1.74883443262613e-10,0.00191941154757836,1,3L,3300048,3300723,-,FBtr0073088,CG14968,protein_coding
FBgn0036266,FBtr0076016_3_FBtr0076016_4,0.0133587786259542,0.0106100795755968,0.00864553314121038,0.177777777777778,0.316417910447761,0.266129032258065,0.0615384615384615,0.127659574468085,0.122950819672131,3.62848576086887e-15,1.82342294940944e-10,0.00469249930195485,1,3L,12205467,12205526,-,FBtr0076016,Tsen54,protein_coding
FBgn0034031,FBtr0306569_2_FBtr0306569_3,0.0238095238095238,0.0354609929078014,0.0214285714285714,0.602564102564103,0.697368421052632,1,0.428571428571429,0.25,0.846153846153846,3.77948366401731e-15,1.89922833600534e-10,0.185782440977275,1,2R,15557935,15558008,+,FBtr0306569,CG12963,protein_coding
FBgn0037252,FBtr0078926_2_FBtr0078926_3,0.0220820189274448,0.0137614678899083,0.00374531835205993,0.256568778979907,0.245614035087719,0.266917293233083,0.0696864111498258,0.0405405405405405,0.0533807829181495,3.98363681425416e-15,2.00173766279457e-10,0.14181245074888,1,3R,4439971,4440027,+,FBtr0078926,CG14650,protein_coding
FBgn0035111,FBtr0072487_2_FBtr0072487_3,0.0168831168831169,0.0320754716981132,0.02734375,0.234458259325044,0.279850746268657,0.237885462555066,0.185929648241206,0.135371179039301,0.105839416058394,4.14222513838633e-15,2.0813024430336e-10,2.93584098582363e-05,1,3L,215452,215505,+,FBtr0072487,Dis3l2,protein_coding
FBgn0042178,FBtr0075312_1_FBtr0075312_2,0.0297193175564117,0.0403361344537815,0.0352164343360235,0.194681861348528,0.213372664700098,0.167919799498747,0.116843702579666,0.113178294573643,0.0850767085076709,4.49243641137032e-15,2.25708990180067e-10,8.33939371917824e-06,0.413450461809419,3L,16595600,16596087,+,FBtr0075312,Apl,protein_coding
FBgn0015477,FBtr0339370_19_FBtr0339370_20,0.00864553314121038,0.00378787878787879,0.00836820083682008,0.277467411545624,0.297247706422018,0.266666666666667,0.120805369127517,0.167785234899329,0.258992805755396,4.85574445745888e-15,2.43918611331532e-10,3.74749419640292e-07,0.0187097395249612,2R,9168796,9168856,-,FBtr0339370,Rme-8,protein_coding
FBgn0027565,FBtr0078238_3_FBtr0078238_4,0.0198412698412698,0.0135135135135135,0.0101781170483461,0.174712643678161,0.227571115973742,0.258426966292135,0.0827586206896552,0.0420168067226891,0.0479452054794521,5.00966086980736e-15,2.51635265490424e-10,0.130071144876583,1,3L,20382941,20383010,-,FBtr0078238,CG5498,protein_coding
FBgn0037025,FBtr0078255_4_FBtr0078255_5,0.00276243093922652,0.00396825396825397,0,0.172277227722772,0.174520069808028,0.200440528634361,0.123711340206186,0.129032258064516,0.0904977375565611,5.86092815771759e-15,2.94347533936893e-10,5.12259269245055e-07,0.025561225276059,3L,20806375,20806434,+,FBtr0078255,Spc105R,protein_coding
FBgn0266268,FBtr0085850_1_FBtr0085850_2,0.0148148148148148,0.00988142292490119,0.0115384615384615,0.177800616649538,0.21244635193133,0.158208955223881,0.0815047021943574,0.0661157024793388,0.087431693989071,6.91287130345456e-15,3.4710909388906e-10,6.31204060937772e-05,1,3R,31812120,31812174,-,FBtr0085850,FeCH,protein_coding
FBgn0051109,FBtr0084791_2_FBtr0084791_3,0.0145631067961165,0.00840336134453781,0.0143149284253579,0.175398633257403,0.183783783783784,0.187250996015936,0.0753768844221105,0.0245098039215686,0.0707547169811321,9.24151987837711e-15,4.63942780934288e-10,0.150561734647131,1,3R,25053975,25054042,-,FBtr0084791,CG31109,protein_coding
FBgn0030409,FBtr0073674_1_FBtr0073674_2,0.0185375901132853,0.0438448566610455,0.0453686200378072,0.194599627560521,0.214285714285714,0.255663430420712,0.505791505791506,0.515625,0.48019801980198,1.11863978441358e-14,5.61490053388555e-10,3.87995905166947e-28,1.9882462164375e-23,X,12627145,12627216,+,FBtr0073674,CG15728,protein_coding
FBgn0262604,FBtr0344598_2_FBtr0344598_3,0.0144230769230769,0.00842358604091456,0.00834724540901502,0.703125,0.789473684210526,0.75,0.64,0.5,0.636363636363636,2.18575117595721e-14,1.09632907483662e-09,3.37098035672676e-09,0.000169486150375508,3R,8820863,8820919,+,FBtr0344598,lncRNA:CR43130,ncRNA
FBgn0003009,FBtr0343199_3_FBtr0343199_4,0.0152439024390244,0,0.00816326530612245,0.176969696969697,0.168582375478927,0.225641025641026,0.0974025974025974,0.0613496932515337,0.096969696969697,2.33056100661188e-14,1.16884626164605e-09,0.000140673936189894,1,2R,23272667,23272727,-,FBtr0343199,ord,protein_coding
FBgn0030725,FBtr0074207_8_FBtr0074207_9,0.0168067226890756,0.00900900900900901,0.0201465201465201,0.185185185185185,0.195744680851064,0.248175182481752,0.0547945205479452,0.055045871559633,0.0645161290322581,2.53368179966485e-14,1.27059074889593e-09,0.0583649825930966,1,X,16085178,16085288,+,FBtr0074207,CG8958,protein_coding
FBgn0004915,FBtr0333489_1_FBtr0333489_2,0.0169671261930011,0.024263431542461,0.0337423312883436,0.151093439363817,0.173972602739726,0.187353629976581,0.062402496099844,0.0634920634920635,0.0637362637362637,2.60668049581016e-14,1.30714600142896e-09,0.0293479998042772,1,2L,10431420,10431477,+,FBtr0333489,TfIIB,protein_coding
FBgn0042180,FBtr0345664_2_FBtr0345664_3,0,0.01,0,0.506329113924051,0.45607476635514,0.584415584415584,0.125,0.120967741935484,0.0851063829787234,3.18013184493708e-14,1.59439090177766e-09,0.00941984618455616,1,2R,21615738,21615805,-,FBtr0345664,CG18870,protein_coding
FBgn0050072,FBtr0346514_1_FBtr0346514_2,0.0189873417721519,0.016548463356974,0.0130151843817787,0.161744022503516,0.192616372391653,0.168831168831169,0.346625766871166,0.192941176470588,0.206632653061224,3.72560391909274e-14,1.86745896444523e-09,3.71788229053406e-16,1.89061750238238e-11,2R,14371450,14371504,+,FBtr0346514,Obp50c,protein_coding
FBgn0039730,FBtr0085608_2_FBtr0085608_3,0.0215633423180593,0.0208333333333333,0.0163934426229508,0.265771812080537,0.245880861850444,0.242857142857143,0.0797101449275362,0.0901639344262295,0.110344827586207,8.05757476584614e-14,4.03603920021233e-09,0.0071564967122942,1,3R,29994740,29994793,-,FBtr0085608,CG7903,protein_coding
FBgn0053230,FBtr0072757_1_FBtr0072757_2,0.0295698924731183,0.0200333889816361,0.0374015748031496,0.186792452830189,0.178869323447637,0.216438356164384,0.0918918918918919,0.109144542772861,0.0919881305637982,1.09245936176515e-13,5.46972553248575e-09,0.00279532428903953,1,3L,1618618,1618848,+,FBtr0072757,CG33230,protein_coding
FBgn0033427,FBtr0088542_3_FBtr0088542_4,0.0393258426966292,0.0319634703196347,0.0311284046692607,0.341968911917098,0.347150259067358,0.34375,0.159574468085106,0.180451127819549,0.238532110091743,1.39580369856362e-13,6.9869745738999e-09,0.000411500357519811,1,2R,9582451,9582505,-,FBtr0088542,Smyd4-1,protein_coding
FBgn0039867,FBtr0085865_1_FBtr0085865_2,0.0194174757281553,0.0357142857142857,0.0143884892086331,0.342706502636204,0.418351477449456,0.383259911894273,0.0758620689655172,0.0847457627118644,0.0662251655629139,1.4520487131209e-13,7.26822983352666e-09,0.181783048051179,1,3R,31735891,31735945,-,FBtr0085865,CstF50,protein_coding
FBgn0027052,FBtr0080027_1_FBtr0080027_2,0.0221774193548387,0.0229007633587786,0.0349127182044888,0.276461295418641,0.271260997067449,0.256198347107438,0.0671936758893281,0.0666666666666667,0.0943396226415094,1.69733398146895e-13,8.4948171104558e-09,0.0114209500247128,1,2L,10437962,10438041,+,FBtr0080027,STUB1,protein_coding
FBgn0029912,FBtr0070994_4_FBtr0070994_5,0.0440251572327044,0.0197530864197531,0.0380434782608696,0.284493284493284,0.293017456359102,0.280542986425339,0.28698224852071,0.341614906832298,0.269005847953216,1.78226106530223e-13,8.9187908229854e-09,6.66281224080156e-15,3.38364256836866e-10,X,6847398,6847457,+,FBtr0070994,CG4557,protein_coding
FBgn0022936,FBtr0078439_2_FBtr0078439_3,0.0192307692307692,0.00523560209424084,0.0108108108108108,0.259569377990431,0.246341463414634,0.275735294117647,0.0487804878048781,0.025974025974026,0.0566037735849057,2.31712297892969e-13,1.15921028389894e-08,0.179434011366394,1,3L,21822598,21822657,+,FBtr0078439,CycH,protein_coding
FBgn0284444,FBtr0299836_1_FBtr0299836_2,0.0326747720364742,0.0168243953732913,0.025,0.195620437956204,0.213740458015267,0.152647975077882,0.0627177700348432,0.0673758865248227,0.0734265734265734,3.19638505449223e-13,1.59854412960211e-08,0.0277842509959274,1,3L,317412,317465,+,FBtr0299836,ddbt,protein_coding
FBgn0030239,FBtr0073379_2_FBtr0073379_3,0.0131578947368421,0.0151515151515152,0.016,0.393478260869565,0.525700934579439,0.414634146341463,0.3,0.229508196721311,0.274074074074074,3.50798195596606e-13,1.75416637708083e-08,8.78011031713794e-07,0.0437653378868058,X,10848246,10848365,+,FBtr0073379,CG17333,protein_coding
FBgn0001222,FBtr0110966_7_FBtr0110966_8,0.00847457627118644,0.0113314447592068,0.025,0.229166666666667,0.268041237113402,0.237196765498652,0.0319634703196347,0.0120481927710843,0.0468085106382979,3.59903009106895e-13,1.7995870261363e-08,1,1,2R,18130907,18130970,-,FBtr0110966,Hsf,protein_coding
FBgn0028683,FBtr0087840_2_FBtr0087840_3,0,0.0106382978723404,0,0.200923787528868,0.25364758698092,0.184126984126984,0.046875,0.0496688741721854,0.076,3.59922945817942e-13,1.79965072138429e-08,0.038105737183239,1,2R,12633970,12634036,+,FBtr0087840,spt4,protein_coding
FBgn0026056,FBtr0084002_2_FBtr0084002_3,0.0360169491525424,0.0411392405063291,0.0303030303030303,0.218804920913884,0.229545454545455,0.265129682997118,0.110552763819095,0.116,0.080952380952381,3.92406147637904e-13,1.96187377573046e-08,0.0235643727938263,1,3R,21018075,21018130,+,FBtr0084002,Rlip,protein_coding
FBgn0011660,FBtr0087388_6_FBtr0087388_7,0.0136986301369863,0.00421940928270042,0,0.161554192229039,0.186991869918699,0.180616740088106,0.0330188679245283,0.0533980582524272,0.0283018867924528,4.33875281392169e-13,2.16902930673573e-08,0.140164229910694,1,2R,15368740,15368794,-,FBtr0087388,Pms2,protein_coding
FBgn0263278,FBtr0079257_1_FBtr0079257_2,0.0439814814814815,0.0229226361031519,0.0340557275541796,0.241424802110818,0.262784090909091,0.273504273504274,0.0336134453781513,0.0487804878048781,0.0394736842105263,4.48706981728394e-13,2.24299646026389e-08,0.81886829783506,1,2L,6425407,6425466,+,FBtr0079257,Fic,protein_coding
FBgn0037763,FBtr0082154_1_FBtr0082154_2,0.0285714285714286,0.00793650793650794,0.0128755364806867,0.282520325203252,0.256410256410256,0.248908296943231,0.147208121827411,0.201086956521739,0.120603015075377,5.45837709296139e-13,2.7280968710621e-08,1.84507291980346e-05,0.912849827072762,3R,9816670,9816742,-,FBtr0082154,CG16904,protein_coding
FBgn0032404,FBtr0346426_2_FBtr0346426_3,0.0299145299145299,0.0263157894736842,0.0118343195266272,0.312736443883985,0.368298368298368,0.274666666666667,0.216216216216216,0.0828025477707006,0.218543046357616,5.81086657795511e-13,2.9041548983304e-08,0.0467159107896896,1,2L,12057148,12057215,+,FBtr0346426,RpL7-like,protein_coding
FBgn0263198,FBtr0081144_3_FBtr0081144_4,0.0276497695852535,0.0131926121372032,0.0353697749196141,0.223616236162362,0.228538942581012,0.243961352657005,0.0353535353535354,0.0880503144654088,0.0718562874251497,5.96036565439828e-13,2.97869273578554e-08,0.620833831605241,1,2L,19047655,19047716,+,FBtr0081144,Acn,protein_coding
FBgn0262570,FBtr0345650_6_FBtr0345650_7,0.0186263096623981,0.0311284046692607,0.0280210157618214,0.172268907563025,0.1875,0.230769230769231,0.0804020100502513,0.0769230769230769,0.102040816326531,6.28286218061571e-13,3.13973471751909e-08,0.0121486993776291,1,2R,17482565,17482619,-,FBtr0345650,CG43110,protein_coding
FBgn0031174,FBtr0077190_4_FBtr0077190_5,0,0.00823045267489712,0,0.17741935483871,0.185770750988142,0.257281553398058,0.0134529147982063,0.032,0.0458715596330275,8.58305456714987e-13,4.28723575629136e-08,0.107049889225389,1,X,21326171,21326228,+,FBtr0077190,CG1486,protein_coding
FBgn0086372,FBtr0305155_10_FBtr0305155_11,0.0293040293040293,0.0118203309692671,0.0243055555555556,0.216589861751152,0.287330316742081,0.286624203821656,0.485714285714286,0.346590909090909,0.373563218390805,9.24807846772214e-13,4.61913775227318e-08,4.93873905669945e-18,2.51658387373177e-13,3R,7193013,7193593,+,FBtr0305155,lap,protein_coding
FBgn0033915,FBtr0087572_2_FBtr0087572_3,0.00347222222222222,0.0103626943005181,0,0.208695652173913,0.264957264957265,0.267857142857143,0.0510204081632653,0.0444444444444444,0.0760869565217391,9.71546385450778e-13,4.85238842213391e-08,0.0901016182292638,1,2R,14238552,14238630,-,FBtr0087572,CG8485,protein_coding
FBgn0036266,FBtr0076016_2_FBtr0076016_3,0.0202177293934681,0.0202429149797571,0.0205128205128205,0.266169154228856,0.350210970464135,0.297872340425532,0.127659574468085,0.09375,0.075187969924812,9.98271193690032e-13,4.98566582264613e-08,0.0109174875460017,1,3L,12205714,12205776,-,FBtr0076016,Tsen54,protein_coding
FBgn0287182,FBtr0113748_1_FBtr0113748_2,0.0233766233766234,0.0163934426229508,0.0204081632653061,0.255296610169492,0.258858267716535,0.204472843450479,0.235457063711911,0.301630434782609,0.216577540106952,1.01188906778762e-12,5.05347519343816e-08,1.84436070244782e-14,9.3634504141871e-10,3L,28012484,28012537,-,FBtr0113748,l(3)80Fj,protein_coding
FBgn0030320,FBtr0073536_4_FBtr0073536_5,0.0265748031496063,0.0477759472817133,0.0189504373177843,0.152629129827827,0.161510646846123,0.164341085271318,0.0601374570446735,0.0618955512572534,0.0887096774193548,1.10128293313537e-12,5.49925632661148e-08,0.357161105124706,1,X,11609308,11609402,-,FBtr0073536,CG2247,protein_coding
FBgn0259985,FBtr0339583_1_FBtr0339583_2,0.00523560209424084,0.0273972602739726,0,0.355633802816901,0.384,0.451612903225806,0.104166666666667,0.233333333333333,0.3,1.2396490045769e-12,6.18857576064879e-08,0.00203231435697583,1,2R,12027158,12027223,-,FBtr0339583,Mppe,protein_coding
FBgn0262944,FBtr0306546_1_FBtr0306546_2,0.00756143667296786,0.00587659157688541,0.00968992248062015,0.185792349726776,0.25,0.222222222222222,0.0666666666666667,0.0526315789473684,0.0714285714285714,1.34983706976774e-12,6.73825166857358e-08,0.0419940173754354,1,2L,1217385,1217485,-,FBtr0306546,lncRNA:CR43263,ncRNA
FBgn0024230,FBtr0081288_1_FBtr0081288_2,0,0,0.00543478260869565,0.24618320610687,0.211214953271028,0.262295081967213,0.0939226519337017,0.125628140703518,0.152542372881356,1.36637860060832e-12,6.82055206065654e-08,6.2822865717366e-07,0.0313360454198222,2L,19444428,19444493,-,FBtr0081288,Hs2st,protein_coding
FBgn0036198,FBtr0076123_1_FBtr0076123_2,0.0202898550724638,0.0216450216450216,0.0189393939393939,0.232876712328767,0.223032069970845,0.23828125,0.037344398340249,0.0404040404040404,0.0642201834862385,1.5153365339173e-12,7.56289310712786e-08,0.398426183208421,1,3L,11711149,11711221,-,FBtr0076123,crim,protein_coding
FBgn0026401,FBtr0301454_2_FBtr0301454_3,0.0133630289532294,0.0253521126760563,0.0284237726098191,0.285947712418301,0.352941176470588,0.208211143695015,0.131901840490798,0.163076923076923,0.154574132492114,1.59981116851333e-12,7.98385763646578e-08,2.7331173700862e-08,0.00136992041940831,2R,4728352,4728433,-,FBtr0301454,Nipped-B,protein_coding
FBgn0051678,FBtr0290059_1_FBtr0290059_2,0.00593471810089021,0,0.00735294117647059,0.210643015521064,0.210526315789474,0.216049382716049,0.125,0.0975609756097561,0.124423963133641,2.24424026486549e-12,1.11947192892021e-07,1.31662063248379e-07,0.00658389313479845,2L,20675571,20675637,-,FBtr0290059,CG31678,protein_coding
FBgn0004372,FBtr0332086_1_FBtr0332086_2,0.0278481012658228,0.0174825174825175,0.0272727272727273,0.173056994818653,0.201408450704225,0.207289293849658,0.126190476190476,0.100817438692098,0.161184210526316,2.39030558796697e-12,1.19214100894265e-07,3.13472630318582e-05,1,3L,3026261,3026324,-,FBtr0332086,aly,protein_coding
FBgn0033639,FBtr0113067_5_FBtr0113067_6,0.0104384133611691,0.0196078431372549,0.0214723926380368,0.177257525083612,0.185614849187935,0.205211726384365,0.0963172804532578,0.167664670658683,0.114441416893733,2.69426111273233e-12,1.34354718908623e-07,4.33753582034573e-06,0.215406366374189,2R,11644180,11644239,-,FBtr0113067,CG9003,protein_coding
FBgn0004057,FBtr0340611_1_FBtr0340611_2,0.0110497237569061,0.0149253731343284,0.0268456375838926,0.493562231759657,0.493975903614458,0.382978723404255,0.427350427350427,0.32994923857868,0.335294117647059,3.11019882836872e-12,1.55068293184808e-07,2.14918178765187e-10,1.08387535914859e-05,X,19670414,19670484,+,FBtr0340611,Zw,protein_coding
FBgn0023515,FBtr0339494_4_FBtr0339494_5,0.0146341463414634,0.0219435736677116,0.0185873605947955,0.183183183183183,0.196428571428571,0.357142857142857,0.0935672514619883,0.132947976878613,0.0764331210191083,3.48199872848602e-12,1.73577636615028e-07,0.00876896500169097,1,X,1862961,1863027,-,FBtr0339494,CG14814,protein_coding
FBgn0037924,FBtr0082418_1_FBtr0082418_2,0.0263157894736842,0.0373831775700935,0.008,0.288503253796095,0.284313725490196,0.201716738197425,0.0561224489795918,0.152631578947368,0.0489130434782609,3.93207817039403e-12,1.95959047699757e-07,0.102407117311985,1,3R,11629015,11629081,+,FBtr0082418,CG14712,protein_coding
FBgn0019990,FBtr0334552_3_FBtr0334552_4,0.0165016501650165,0.0131004366812227,0.00930232558139535,0.221122112211221,0.247232472324723,0.342465753424658,0.0256410256410256,0.0333333333333333,0.0172413793103448,3.93791615342253e-12,1.96246051505812e-07,0.636896436683752,1,3R,31396914,31396986,+,FBtr0334552,Gcn2,protein_coding
FBgn0035617,FBtr0077085_1_FBtr0077085_2,0.0126582278481013,0.0185185185185185,0.0120481927710843,0.217579250720461,0.265013054830287,0.206405693950178,0.0231788079470199,0.0367892976588629,0.0418006430868167,4.63162014287289e-12,2.30779736858927e-07,0.375976040553814,1,3L,5584705,5584759,+,FBtr0077085,l(3)psg2,protein_coding
FBgn0036062,FBtr0331581_3_FBtr0331581_4,0.00819672131147541,0.00966183574879227,0,0.208108108108108,0.260869565217391,0.193103448275862,0.0514018691588785,0.0552763819095477,0.0547945205479452,4.68139738431531e-12,2.33255306070895e-07,0.0204975072608007,1,3L,9967622,9967687,-,FBtr0331581,CG6685,protein_coding
FBgn0262166,FBtr0087246_2_FBtr0087246_3,0.0224719101123595,0.0184049079754601,0,0.329479768786127,0.289693593314763,0.297872340425532,0.099236641221374,0.136842105263158,0.12280701754386,5.18583374893521e-12,2.58332308203207e-07,0.0100288188148178,1,2R,16195658,16195717,-,FBtr0087246,calypso,protein_coding
FBgn0036900,FBtr0089597_4_FBtr0089597_5,0.00783289817232376,0.018796992481203,0.0239043824701195,0.180064308681672,0.184381778741866,0.236196319018405,0.0305810397553517,0.0173611111111111,0.0462962962962963,5.61581386536199e-12,2.79706841192085e-07,1,1,3L,19685679,19685738,-,FBtr0089597,CG8765,protein_coding
FBgn0039449,FBtr0085047_1_FBtr0085047_2,0.00997506234413965,0.00338983050847458,0,0.179372197309417,0.198148148148148,0.157232704402516,0.0513833992094862,0.0588235294117647,0.0434782608695652,6.04207436396479e-12,3.00907387474175e-07,0.0022011917298138,1,3R,26717139,26717198,-,FBtr0085047,CG6425,protein_coding
FBgn0029912,FBtr0070994_3_FBtr0070994_4,0.0234375,0.00921658986175115,0.00558659217877095,0.281081081081081,0.222222222222222,0.282258064516129,0.15,0.133689839572193,0.145251396648045,7.2599180936071e-12,3.61464061962604e-07,1.03887922400536e-05,0.514795821871377,X,6847106,6847170,+,FBtr0070994,CG4557,protein_coding
FBgn0031635,FBtr0077412_3_FBtr0077412_4,0.0231481481481481,0.0273972602739726,0.0136054421768707,0.27027027027027,0.350819672131148,0.403508771929825,0.0886075949367089,0.099009900990099,0.0852713178294574,7.78888908911997e-12,3.87785421080016e-07,0.0287621044827301,1,2L,4837158,4837235,-,FBtr0077412,tank,protein_coding
FBgn0020261,FBtr0302082_8_FBtr0302082_9,0.0279441117764471,0.0159680638722555,0.0176991150442478,0.24406779661017,0.288104089219331,0.225,0.149484536082474,0.209424083769634,0.173684210526316,8.11619016159388e-12,4.04015830053982e-07,3.36564522576216e-07,0.0168066859993659,X,19487068,19487132,-,FBtr0302082,pcm,protein_coding
FBgn0034126,FBtr0087157_1_FBtr0087157_2,0.0148514851485149,0.0119047619047619,0.019774011299435,0.224334600760456,0.256704980842912,0.275510204081633,0.294871794871795,0.30379746835443,0.19047619047619,1.27803086083733e-11,6.35705330489096e-07,5.5208431353914e-06,0.274032569868288,2R,16432901,16433019,+,FBtr0087157,jtb,protein_coding
