id,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3
FBgn0264358,lncRNA:CR43810,ncRNA,-3.536808452,3.463333391,283.6349162,1.84E-09,3.36E-08,29.05103969,25.97433799,28.13746038,3.329826927,2.678109094,2.378575725,2.694986309,2.908465324,1.555592954
FBgn0039879,Ir100a,protein_coding,-3.532847724,2.180202092,278.6444058,2.06E-10,7.18E-09,11.17068692,11.09924382,11.15679085,1.277390502,1.090084606,1.643731192,1.18486467,0.643676752,1.053016769
FBgn0031276,CG12506,protein_coding,-3.529872973,5.473810574,63.85557355,0.000162794,0.000455609,130.2158754,111.8529808,114.4290582,6.451539671,3.317356239,2.301223669,6.830396334,14.16088855,9.883998305
FBgn0264943,lncRNA:CR44112,ncRNA,-3.52300367,3.17523851,98.45105033,1.16E-05,4.47E-05,21.78525739,26.41339035,23.26165497,1.571620899,0.645976063,1.005576729,1.510121638,2.836945685,1.866711544
FBgn0034636,twz,protein_coding,-3.521974567,3.347356165,868.5472257,1.16E-13,5.58E-11,26.43971028,23.35758589,22.82147809,4.470866758,3.84221179,3.712898693,2.114170294,2.121749294,2.082101338
FBgn0266314,lncRNA:CR44979,ncRNA,-3.515576769,1.073989754,109.6609036,1.36E-07,1.01E-06,5.46444858,4.548582515,4.909665168,1.148216182,0.645976063,0.38676028,0.464652812,0.500637474,0.33505079
FBgn0265730,lncRNA:CR44537,ncRNA,-3.514687995,1.285880558,158.8123021,8.07E-09,1.04E-07,6.189817861,5.725242856,6.027037241,0.897043892,0.538313386,0.541464393,0.302024328,0.595996993,0.67010158
FBgn0037431,CG17917,protein_coding,-3.513305835,3.957782744,134.1142954,3.41E-06,1.55E-05,39.07322525,39.18103317,44.25470603,2.569133707,1.466903976,2.127181543,2.276798778,4.91101522,3.541965494
FBgn0262592,CG43127,protein_coding,-3.507885644,3.715002409,340.0417848,2.98E-10,9.36E-09,27.69701703,26.37826617,36.48389116,6.681182908,4.905380727,7.503149441,2.416194621,3.123024242,2.417152128
FBgn0058064,ARY,protein_coding,-3.492098966,4.555419118,663.3053746,1.38E-12,2.72E-10,52.81897311,59.4301283,61.09993652,7.886809899,6.230977439,8.237993974,5.273809414,5.840770528,4.283863672
FBgn0262974,lncRNA:CR43285,ncRNA,-3.485034759,2.85852951,388.0970198,2.38E-11,1.49E-09,18.87169078,19.45880087,17.06531893,1.908909402,1.170831614,1.372998996,1.765680685,1.740311219,1.435931957
FBgn0020377,Sr-CII,protein_coding,-3.483595138,3.846081396,948.3894526,6.44E-14,4.19E-11,36.90920689,37.96924863,34.16449762,3.308297874,3.169320058,3.654884651,3.53136137,2.884625445,3.326575701
FBgn0264897,CG44088,protein_coding,-3.481664207,3.224718723,37.31731073,0.00068959,0.001654729,24.89225581,20.54765074,22.55060001,3.136065447,1.143915945,5.279277829,1.881843888,2.693906407,1.507728555
FBgn0033408,CG8800,protein_coding,-3.479751726,2.380841517,240.7188218,1.07E-09,2.33E-08,14.09634302,8.693236852,12.02021472,2.978185722,2.469512657,2.804012034,1.324260514,1.048954707,0.741898178
FBgn0053286,CG33286,protein_coding,-3.47302947,7.855300577,1361.986959,5.72E-15,1.78E-11,494.9557286,592.3343284,524.2337308,107.4228002,100.9808622,118.4646739,47.53398265,45.62952976,51.95680465
FBgn0034563,CG15649,protein_coding,-3.466637155,2.112379897,11.38006658,0.014235538,0.024778847,12.35545675,9.536217395,13.08679715,0.114821618,0.114391594,0.174042126,2.857614793,0.166879158,0.119660996
FBgn0040510,ACXA,protein_coding,-3.45967871,6.936258685,1108.185733,2.27E-14,2.43E-11,285.7592281,308.8821207,300.5222979,43.15139938,35.19896651,46.77865592,25.1841824,28.58401577,27.59382578
FBgn0262843,CG43207,protein_coding,-3.456421504,3.383653521,65.67619864,9.30E-05,0.000276504,25.58135663,30.8566003,25.20859116,2.332314119,1.433259389,0.638154463,2.323264059,3.075344482,2.034236939
FBgn0267128,lncRNA:CR45568,ncRNA,-3.440483418,1.066455326,120.0401088,6.06E-08,5.27E-07,4.79952674,5.707680761,5.231332886,0.638695251,0.450837461,0.19338014,0.418187531,0.548317233,0.478643986
FBgn0266832,lncRNA:CR45294,ncRNA,-3.43680424,1.543202082,226.3349221,7.86E-10,1.84E-08,5.815043733,7.938066782,7.58458619,1.054923617,0.847843582,0.618816449,0.627281296,0.78671603,0.550440584
FBgn0267960,lncRNA:CR46240,ncRNA,-3.430927698,1.1243457,206.4885053,1.41E-09,2.82E-08,4.521468516,4.952510691,4.858875528,1.01186551,1.063168937,1.411675024,0.534350734,0.286078556,0.502576185
FBgn0266873,lncRNA:CR45334,ncRNA,-3.427574395,1.590187561,145.6583573,2.63E-08,2.64E-07,6.552502501,6.375040358,7.195198953,1.672089815,1.157373779,1.759759276,0.836375061,0.715196391,0.311118591
FBgn0262144,CG42870,protein_coding,-3.425053888,1.984269882,48.11031261,0.000175814,0.000487277,11.4971031,8.183936107,11.44459881,0.6315189,0.282614527,0.232056168,0.511118093,1.62111182,0.765830377
FBgn0264890,lncRNA:CR44081,ncRNA,-3.421039005,1.426200824,215.1240933,1.09E-09,2.35E-08,6.625039429,5.742804951,6.433354358,1.284566853,1.016066515,0.792858575,0.557583374,0.762876151,0.430779587
FBgn0051021,CG31021,protein_coding,-3.417246099,3.274540208,27.49543663,0.001674572,0.003648401,23.80420189,22.3389844,21.8056853,3.365708683,1.487090728,7.464473413,1.347493154,3.21838376,1.794914946
FBgn0264884,lncRNA:CR44075,ncRNA,-3.407423046,2.848311764,419.4326847,1.43E-11,1.12E-09,17.91662123,19.44123878,16.43891337,2.152905341,1.662042578,1.643731192,1.672750123,1.358873143,2.034236939
FBgn0085396,CG34367,protein_coding,-3.401445879,2.524767074,518.0733359,3.57E-12,4.45E-10,14.57992254,13.61062335,10.83512313,2.942303966,2.604091003,2.900702104,1.324260514,1.144314226,1.220542164
FBgn0266226,lncRNA:CR44921,ncRNA,-3.39915312,2.456326323,542.5219904,2.63E-12,3.94E-10,13.25007886,14.50629018,13.45925451,1.370683067,1.076626771,1.39233701,1.440423717,1.263513624,1.196609964
FBgn0265881,lncRNA:CR44670,ncRNA,-3.390475381,1.923047071,239.5893129,5.45E-10,1.41E-08,8.112046455,8.622988473,9.074415621,1.686442517,1.567837736,2.107843529,1.115166748,0.548317233,0.789762576
FBgn0265153,lncRNA:CR44222,ncRNA,-3.383196882,2.147950657,80.90880833,1.05E-05,4.12E-05,8.474731095,13.10132261,11.7831964,1.284566853,0.901674921,0.792858575,1.231329951,1.478072542,0.478643986
FBgn0265822,lncRNA:CR44611,ncRNA,-3.377972017,2.385132934,139.0346667,2.37E-07,1.63E-06,14.04798507,13.82136849,12.69740992,0.94727835,0.450837461,0.734844533,1.672750123,0.83439579,1.388067559
FBgn0267692,lncRNA:CR46028,ncRNA,-3.36627089,3.19874119,408.3055009,1.71E-11,1.24E-09,17.71109993,20.21397094,19.40164235,6.724241015,6.749104073,5.550010025,2.160635575,2.050229655,1.34020316
FBgn0038511,cysu,protein_coding,-3.357154986,1.447391858,280.8426912,1.96E-10,6.91E-09,5.246837796,5.110569543,3.995451654,2.691131676,2.33493431,3.016730188,0.418187531,0.548317233,0.430779587
FBgn0267131,lncRNA:CR45571,ncRNA,-3.355772477,2.934631976,393.8736013,2.16E-11,1.44E-09,17.66274198,20.05591209,18.53821848,2.640897218,2.072506535,1.856449346,1.788913326,2.217108813,1.483796356
FBgn0266701,lncRNA:CR45191,ncRNA,-3.337532851,1.662876737,163.3852831,1.01E-08,1.23E-07,7.483393078,8.236622391,8.668098503,0.44493377,0.592144724,0.309408224,1.16163203,0.595996993,0.646169381
FBgn0265044,lncRNA:CR44161,ncRNA,-3.323353366,1.894573447,369.6448724,3.28E-11,1.87E-09,9.067116007,8.482491716,9.954769375,0.975983755,1.016066515,0.773520561,0.999003545,1.001274948,0.741898178
FBgn0000411,D,protein_coding,-3.323054096,3.86046866,1174.112545,1.55E-14,1.94E-11,29.02686071,30.04874395,28.81465557,10.57076522,11.72850289,10.98399197,3.020243277,2.836945685,2.919728313
FBgn0033076,CG15233,protein_coding,-3.301202716,3.172584539,148.532588,4.21E-07,2.65E-06,21.02361965,23.86688663,19.85874911,4.047462041,2.032133031,3.248786356,2.880847433,1.835670737,1.842779345
FBgn0052252,asRNA:CR32252,ncRNA,-3.299080806,3.117171146,691.0694659,5.29E-13,1.67E-10,20.69720347,20.10859838,19.55401127,3.846524209,3.149133306,4.041644931,2.067705013,2.145589174,1.914575943
FBgn0037101,CG7634,protein_coding,-3.292671474,7.817516892,1205.717401,1.29E-14,1.94E-11,462.5438113,519.0125832,540.8758027,120.7421079,108.0260387,123.0671213,47.02286456,57.04883214,51.28670307
FBgn0266972,lncRNA:CR45423,ncRNA,-3.274691256,1.981435707,338.9560567,5.77E-11,2.85E-09,8.112046455,8.939106177,8.431080185,2.195963448,1.857181181,2.842688062,0.813142421,0.858235669,0.957287971
FBgn0036072,CG6628,protein_coding,-3.271065817,7.102155379,305.9616889,4.02E-08,3.80E-07,357.6916817,338.9659889,363.5861005,26.58838096,19.80320368,19.57007019,28.62261321,46.05864759,35.15640075
FBgn0267625,lncRNA:CR45963,ncRNA,-3.270814488,1.605474593,155.7902294,1.26E-08,1.46E-07,7.302050758,7.674635362,6.941250755,1.255861449,0.75363874,0.734844533,1.068701467,0.572157113,0.622237181
FBgn0267780,lncRNA:CR46111,ncRNA,-3.26963811,2.249583856,256.5009635,3.52E-10,1.04E-08,11.38829771,11.69635504,11.698547,1.521386441,0.962235177,1.48902708,0.975770905,1.096634467,1.531660754
FBgn0266834,lncRNA:CR45296,ncRNA,-3.267921195,1.104668992,272.1818325,2.40E-10,7.92E-09,4.158783875,5.145693733,4.198610213,1.306095907,1.466903976,1.121604813,0.441420171,0.476797594,0.478643986
FBgn0264369,lncRNA:CR43821,ncRNA,-3.250911729,3.017727798,393.7526949,2.17E-11,1.44E-09,20.80600886,22.02286669,21.07770046,0.69610606,0.531584468,0.676830491,1.695982763,2.717746287,2.297491131
FBgn0265305,lncRNA:CR44278,ncRNA,-3.248888139,1.416281908,209.3465114,1.29E-09,2.65E-08,7.277871782,6.181857317,5.248262766,1.090805373,0.699807401,1.063590771,0.627281296,0.572157113,0.765830377
FBgn0263657,lncRNA:CR43648,ncRNA,-3.248598632,1.473960148,285.949558,1.74E-10,6.39E-09,5.730417317,7.200458807,6.264055559,1.227156044,1.036253267,1.082928785,0.534350734,0.667516632,0.813694776
FBgn0040352,CG14416,protein_coding,-3.245842053,1.873425264,214.3223981,1.11E-09,2.39E-08,5.851312197,7.973190971,7.144409313,3.652762728,3.034741712,2.378575725,0.534350734,0.858235669,0.813694776
FBgn0032945,CG8665,protein_coding,-3.236489996,5.691827383,179.4472436,1.94E-06,9.62E-06,106.4479419,149.365615,131.6636759,15.44350765,11.4997197,9.243570704,10.91934108,15.87735989,14.31145517
FBgn0266971,lncRNA:CR45422,ncRNA,-3.231351042,1.004875014,184.4960166,2.89E-09,4.64E-08,4.388484148,4.443209947,4.53720781,0.983160106,0.888217086,0.928224673,0.511118093,0.619836872,0.287186391
FBgn0015033,Cyp4d8,protein_coding,-3.227099406,2.090250172,154.1212633,2.97E-08,2.94E-07,9.296816279,7.990753066,8.685028383,3.258063416,2.832874192,2.78467402,0.78990978,1.430392782,0.550440584
FBgn0052457,CG32457,protein_coding,-3.225727614,5.814478672,37.68149781,0.000756206,0.001794146,145.3277354,137.8975672,162.1205298,7.664343013,2.967452539,2.475265795,9.246590955,22.45716668,15.91491253
FBgn0051220,CG31220,protein_coding,-3.198701084,1.05298058,26.94217755,0.000979599,0.002264537,4.195052339,4.689079272,4.909665168,1.112334426,0.847843582,0.966900701,0.069697922,1.025114827,0.406847388
FBgn0054030,CG34030,protein_coding,-3.166654933,1.976182845,394.3839441,2.14E-11,1.44E-09,7.65264591,7.007275766,8.126342347,2.992538424,2.906892283,3.519518552,0.76667714,0.977435068,0.789762576
FBgn0031918,CG6055,protein_coding,-3.164747414,3.390981744,225.5523541,7.34E-09,9.64E-08,27.6244801,17.57965675,29.28869221,3.365708683,3.546139428,4.138335001,2.76468423,3.337583159,2.201762334
FBgn0266216,asRNA:CR44911,ncRNA,-3.154756876,4.310106354,514.9409428,5.15E-12,5.89E-10,43.9573784,50.73689145,50.07858471,6.709888312,5.914718325,4.389729184,5.738462226,5.363972934,5.145422847
FBgn0046302,CG10650,protein_coding,-3.152928766,4.391269623,548.4069996,3.40E-12,4.32E-10,48.67227873,49.2616755,52.83815514,8.518328799,6.399200372,5.685376123,5.50613582,6.055329446,5.384744839
FBgn0266383,lncRNA:CR45025,ncRNA,-3.147788857,1.424624921,227.1008925,7.69E-10,1.82E-08,5.367732676,6.884341103,6.010107361,1.219979693,1.117000275,1.063590771,0.906072983,0.619836872,0.526508384
FBgn0051815,CG31815,protein_coding,-3.138622965,5.26451166,520.9375079,3.32E-11,1.89E-09,86.87506084,93.71133706,105.5408712,9.72395579,7.011531849,10.17179538,10.15266394,11.77690058,10.55409989
FBgn0267149,lncRNA:CR45589,ncRNA,-3.125761217,1.277738798,55.4409268,2.80E-05,9.64E-05,5.379822164,5.865739613,6.771951956,0.387522961,0.208596437,0.889548645,0.696979218,0.595996993,0.765830377
FBgn0262839,CG43203,protein_coding,-3.120681089,4.466640281,432.0848554,6.05E-11,2.93E-09,50.94510247,56.67287944,59.32229913,5.0521512,4.266133582,3.113420258,6.551604647,6.794365717,5.839456626
FBgn0039235,CAH4,protein_coding,-3.115137683,5.744763293,890.2151183,9.82E-14,5.03E-11,130.2158754,131.8913308,124.9933032,19.2541501,14.23838905,16.80473419,14.0789802,16.06807892,14.52684497
FBgn0267789,lncRNA:CR46120,ncRNA,-3.113884979,2.199475861,301.826548,1.23E-10,4.81E-09,10.79591279,11.94222436,10.75047373,1.212803342,1.265036456,1.082928785,1.022236186,1.144314226,1.699186149
FBgn0053773,CG33773,protein_coding,-3.104113869,3.862941972,366.8671195,6.84E-11,3.14E-09,35.54309475,34.82563369,38.73556519,3.042772882,2.631006673,3.055406216,5.134413571,4.505737265,3.039389309
FBgn0262566,CG43106,protein_coding,-3.095818271,3.606055883,305.0527887,2.97E-10,9.33E-09,26.81448441,24.02494548,22.12735302,9.960775377,9.373381828,7.947923764,2.36972934,2.383987971,3.781287487
FBgn0000355,Cp15,protein_coding,-3.071050694,1.416557908,206.1104718,1.43E-09,2.83E-08,6.516234037,5.935987992,6.653442797,0.6315189,0.639247146,1.005576729,0.882840342,0.762876151,0.622237181
FBgn0265378,lncRNA:CR44319,ncRNA,-3.070567767,3.274852346,546.6437939,2.50E-12,3.86E-10,21.95451023,22.83072305,25.27631067,3.236534362,2.482970491,2.533279837,2.578823106,2.884625445,2.871863914
FBgn0031277,CG13947,protein_coding,-3.065249619,3.098302746,68.18565651,5.32E-05,0.000169862,23.57450162,21.84724575,20.89147178,1.306095907,0.605602559,0.522126379,1.881843888,3.623661716,2.417152128
FBgn0084049,CR41440,pseudogene,-3.0641886,2.421667649,422.8444636,1.36E-11,1.08E-09,11.13441846,13.08376051,12.6296904,2.497370195,1.836994429,2.165857571,1.55658692,1.382713023,1.459864156
FBgn0259245,DIP-beta,protein_coding,-3.057161565,2.144041691,281.2005851,1.94E-10,6.87E-09,7.966972598,9.307910165,8.160202107,4.219694468,3.579784015,2.745997991,1.115166748,1.072794587,0.861559174
FBgn0265586,lncRNA:CR44413,ncRNA,-3.049970795,3.003944072,399.4910588,1.97E-11,1.37E-09,19.52452314,18.51044776,18.40277944,3.394414087,2.805958523,2.204533599,2.462659903,2.288628452,2.058169139
FBgn0004102,oc,protein_coding,-3.04905713,3.030114959,235.9375794,1.77E-09,3.27E-08,18.17050048,23.46295845,17.55628545,3.035596531,1.870639015,1.837111332,2.416194621,2.503187369,2.225694534
FBgn0267474,lncRNA:CR45824,ncRNA,-3.044670448,2.507575425,335.9071757,6.12E-11,2.94E-09,12.31918828,14.7697216,11.63082748,2.820305997,2.449325905,1.97247743,1.510121638,1.406552903,1.770982747
FBgn0265103,asRNA:CR44205,ncRNA,-3.037059004,1.624070195,102.581873,3.90E-07,2.49E-06,7.604287958,8.148811918,7.804674629,0.559755389,0.195138602,0.251394182,0.859607702,1.001274948,1.00515237
FBgn0263586,lncRNA:CR43611,ncRNA,-3.036377298,1.044098115,124.6734157,3.33E-08,3.23E-07,5.500717044,5.444249342,3.826152855,0.717635114,0.471024212,0.38676028,0.673746577,0.691356512,0.430779587
FBgn0264510,lncRNA:CR43909,ncRNA,-3.025510098,5.316667808,570.5375971,6.72E-12,6.73E-10,85.85954384,98.45310261,101.9348068,14.87657591,11.60738238,10.32649949,12.52239328,11.2762631,11.34386246
FBgn0033292,Cyp4ad1,protein_coding,-3.025466506,3.525132421,407.9407824,1.72E-11,1.24E-09,22.98211671,18.93193803,17.96260256,13.34801311,9.985713304,12.14427281,2.811149512,2.217108813,2.321423331
FBgn0033490,CG12917,protein_coding,-3.023703616,4.724736115,589.2335167,2.72E-12,3.95E-10,56.49417747,61.15121357,63.36854043,11.7046287,9.353195076,13.13051152,7.016257458,8.343957898,6.892473394
FBgn0266419,lncRNA:CR45059,ncRNA,-3.019430221,1.345319697,99.11626582,2.89E-07,1.93E-06,6.081012469,6.673595967,6.670372676,0.409052015,0.235512106,0.116028084,0.743444499,1.025114827,0.622237181
FBgn0039760,CG9682,protein_coding,-3.000978659,5.662326161,617.141015,3.91E-12,4.84E-10,113.1455183,141.1114305,121.7596962,12.00603545,9.716556612,10.69392176,17.93559854,15.37672241,13.64135359
FBgn0262821,CG43192,protein_coding,-2.99953481,2.188680773,249.7914059,4.17E-10,1.18E-08,9.006668567,9.746962531,10.64889445,2.827482348,1.796620925,2.823350048,1.068701467,1.287353504,1.316270961
FBgn0260718,CR42545,pseudogene,-2.997622861,3.201978945,338.0848785,5.87E-11,2.88E-09,23.40524879,23.12927865,23.29551473,1.542915494,1.083355689,1.237632898,3.647524573,2.550867129,2.536813124
FBgn0262891,CG43246,protein_coding,-2.997268136,4.644605704,940.9146908,6.78E-14,4.23E-11,58.12625835,54.56542808,61.25230544,10.60664698,8.821610608,9.41761283,7.829399879,7.271163311,6.677083601
FBgn0267557,lncRNA:CR45897,ncRNA,-2.994293644,1.242939512,309.8448119,1.04E-10,4.28E-09,5.46444858,5.619870288,5.722299403,0.710458762,0.632518228,0.676830491,0.78990978,0.667516632,0.646169381
FBgn0038851,dmrt93B,protein_coding,-2.989378039,1.187670914,101.3502697,1.70E-07,1.22E-06,4.714900324,5.075445354,5.332912165,1.090805373,0.861301417,1.102266799,0.302024328,0.643676752,0.957287971
FBgn0263872,lncRNA:CR43719,ncRNA,-2.987861977,2.20255726,353.8798844,4.36E-11,2.29E-09,9.308905767,11.02899544,11.24144025,2.02373102,1.890825767,1.48902708,1.347493154,1.430392782,1.196609964
FBgn0037879,scpr-C,protein_coding,-2.97546057,9.389770193,58.38062287,0.000193221,0.000529765,1680.608086,1736.434546,1689.720522,136.9247797,83.6808158,60.21857567,150.4778131,304.6259829,194.2097972
FBgn0267582,lncRNA:CR45922,ncRNA,-2.972900096,2.097502369,90.63154694,2.39E-06,1.15E-05,9.429800648,12.83789119,10.36108649,0.667400656,0.423921791,0.367422266,2.114170294,1.096634467,0.933355772
FBgn0262883,lncRNA:CR43238,ncRNA,-2.971281745,1.521141594,148.6232339,1.12E-08,1.33E-07,7.144887414,8.131249823,5.569930484,0.88269119,0.57868689,0.483450351,0.720211858,0.858235669,1.076948968
FBgn0053234,CG33234,protein_coding,-2.965409926,4.861921511,250.7921186,4.30E-08,4.02E-07,51.23525019,56.95387295,55.36070724,24.19147968,20.98076421,31.34692073,5.297042055,8.320118018,7.323252982
FBgn0265296,Dscam2,protein_coding,-2.963072016,2.470273514,256.3507212,3.53E-10,1.05E-08,9.985917096,10.88849868,10.78433349,4.966034986,3.990247971,4.505757268,0.975770905,1.311193384,1.770982747
FBgn0261814,lncRNA:CR42756,ncRNA,-2.95854711,3.02153123,308.2623211,1.07E-10,4.40E-09,16.78020936,18.45776148,20.82375226,3.337003278,2.967452539,3.036068202,1.812145966,3.051504603,2.34535553
FBgn0265160,lncRNA:CR44229,ncRNA,-2.955522521,1.075159139,222.3990656,8.79E-10,1.99E-08,4.424752612,5.093007449,5.383701805,0.595637144,0.538313386,0.696168505,0.696979218,0.691356512,0.526508384
FBgn0061188,lncRNA:Yu,ncRNA,-2.951059229,2.673475366,415.2662957,1.53E-11,1.16E-09,13.22589988,14.19017248,12.68048004,4.147930957,3.357729743,4.041644931,1.858611247,1.430392782,1.890643744
FBgn0263658,lncRNA:CR43649,ncRNA,-2.94741928,1.623703978,182.855341,3.05E-09,4.82E-08,8.136225431,7.235582996,6.585723277,0.925749297,0.868030334,0.696168505,0.720211858,1.311193384,0.813694776
FBgn0051370,CG31370,protein_coding,-2.947413191,3.061405431,451.5166038,8.82E-12,8.15E-10,19.39153877,19.93297743,18.2673404,3.624057324,2.718482598,3.229448342,2.137402934,2.717746287,2.608609722
FBgn0266676,lncRNA:CR45166,ncRNA,-2.947371801,2.269798118,331.091899,6.72E-11,3.13E-09,11.82351927,11.23974058,10.20871757,2.016554669,1.426530472,1.895125374,1.301027873,1.406552903,1.603457352
FBgn0264720,lncRNA:CR43988,ncRNA,-2.946828554,1.373923223,191.3185463,2.29E-09,3.92E-08,6.032654517,5.602308194,6.467214118,1.01186551,0.75363874,0.696168505,0.720211858,1.001274948,0.622237181
FBgn0263613,lncRNA:CR43622,ncRNA,-2.944032277,3.51572151,107.2726567,3.88E-06,1.74E-05,31.00953674,26.62413549,25.68262779,4.047462041,2.543530747,1.68240722,3.15963912,4.10045931,3.565897694
FBgn0265878,lncRNA:CR44667,ncRNA,-2.93086023,3.347929762,565.9802893,1.99E-12,3.34E-10,20.44332422,21.39063128,19.72331007,7.64281396,6.035838837,7.677191568,2.74145159,2.813105805,2.512880925
FBgn0266772,lncRNA:CR45237,ncRNA,-2.926004954,1.720267814,260.2147041,3.20E-10,9.76E-09,6.334891717,7.516576511,6.856601355,2.289256012,1.574566653,1.837111332,1.022236186,0.83439579,0.861559174
FBgn0085202,CG34173,protein_coding,-2.92158863,3.352910436,404.6924601,1.81E-11,1.30E-09,25.35165636,23.51564474,25.29324055,2.942303966,2.126337873,2.494603809,3.786920416,3.21838376,2.776135117
