id_gene,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,id_string
FBgn0030050,CG12111,protein_coding,-3.5842077889999997,5.887723547,77.27584685,9.18e-05,0.00021134799999999998,143.8528178,136.1413577,137.26746609999998,17.09406841,10.56440019,6.768304908999999,19.23662641,37.357091499999996,24.21938568,7227.FBpp0304115
FBgn0263647,CG43638,protein_coding,-3.581757872,6.722562012999999,750.9035416,2.99e-12,3.3300000000000004e-10,213.39155290000002,218.68320260000002,230.1109275,22.4260973,15.18043748,17.6556068,79.73442251,82.9389415,70.2649371,7227.FBpp0301714
FBgn0265039,lncRNA:CR44156,ncRNA,-3.569112381,2.671849305,543.4184982,2.6000000000000002e-12,3.07e-10,15.98230315,15.59514005,13.69627283,1.5285627919999998,1.056440019,1.218294884,2.509125184,2.860785565,2.560745324,
FBgn0267128,lncRNA:CR45568,ncRNA,-3.5412665,1.066455326,139.40543200000002,2.49e-08,1.55e-07,4.79952674,5.707680761000001,5.231332886000001,0.638695251,0.450837461,0.19338014,0.418187531,0.548317233,0.478643986,
FBgn0265537,lncRNA:CR44387,ncRNA,-3.539168365,1.260290135,70.33920749,1.12e-05,3.18e-05,6.189817861,5.707680761000001,6.2979153189999995,0.731987816,0.397006122,0.406098295,0.8828403420000001,0.262238677,0.239321993,
FBgn0039760,CG9682,protein_coding,-3.535394541,5.662326161,828.9460642000001,6.210000000000001e-13,1.5e-10,113.14551829999999,141.11143049999998,121.75969620000001,12.00603545,9.716556612,10.69392176,17.93559854,15.37672241,13.64135359,7227.FBpp0084981
FBgn0264829,CG44037,protein_coding,-3.521121569,2.088141448,247.8823885,6.91e-10,9.45e-09,10.61457047,10.835812400000002,11.80012628,1.234332395,0.645976063,1.024914743,0.39495489,0.595996993,0.622237181,
FBgn0265576,CG44403,protein_coding,-3.5059787260000004,7.083625695,608.3387829,3.9500000000000006e-11,1.36e-09,286.4120604,329.7458892,324.4272883,34.05178614,26.43791615,22.064674,66.65444586,69.20717079,61.45788777,
FBgn0265897,lncRNA:CR44686,ncRNA,-3.501606411,2.7781163319999997,580.9340872,1.67e-12,2.57e-10,17.20334144,18.91437594,16.08338589,1.672089815,1.567837736,1.334322968,1.417191076,1.7641510980000001,1.292338761,
FBgn0264980,lncRNA:CR44131,ncRNA,-3.4943184460000003,4.8256303869999995,600.1816468999999,1.3699999999999999e-11,7.37e-10,71.66648492,76.34242545,70.73303818,8.188216646,5.847429152,5.259939815,5.366739977,5.292453295,5.959117622000001,
FBgn0265153,lncRNA:CR44222,ncRNA,-3.4637121239999997,2.147950657,89.82379959,6.94e-06,2.07e-05,8.474731095,13.10132261,11.783196400000001,1.284566853,0.9016749209999999,0.792858575,1.231329951,1.4780725419999998,0.478643986,
FBgn0031255,BBS8,protein_coding,-3.4536480519999997,1.96666003,262.3166232,3.04e-10,5.28e-09,9.985917096,9.097165029,10.81819325,1.004689159,1.076626771,0.580140421,0.859607702,0.667516632,0.5743727829999999,7227.FBpp0077718
FBgn0262944,lncRNA:CR43263,ncRNA,-3.448554679,4.307280053,224.73314680000004,1.2699999999999999e-07,6.28e-07,39.13367269,59.30719364,55.54693592,5.49708497,4.165199822,4.409067198,4.158642666,3.099184362,2.3932199290000002,
FBgn0263616,lncRNA:CR43625,ncRNA,-3.4359487989999997,1.575280742,312.7175901,9.75e-11,2.48e-09,6.576681477,7.727321646,7.296778232,0.7678695720000001,0.6998074009999999,0.483450351,1.16163203,0.9059154290000001,0.861559174,
FBgn0267471,lncRNA:CR45821,ncRNA,-3.431688882,3.416410126,450.9696882,8.890000000000001e-12,5.68e-10,24.91643479,24.90305021,28.34061893,2.834658699,2.449325905,1.895125374,3.0899411989999996,4.148139069,3.087253708,
FBgn0020377,Sr-CII,protein_coding,-3.431205977,3.846081396,954.8647953,6.15e-14,5.1099999999999997e-11,36.90920689,37.96924863,34.16449762,3.308297874,3.1693200580000003,3.654884651,3.53136137,2.884625445,3.3265757010000003,7227.FBpp0087112
FBgn0266226,lncRNA:CR44921,ncRNA,-3.429991757,2.4563263230000003,581.8170958,1.66e-12,2.57e-10,13.25007886,14.50629018,13.45925451,1.3706830669999999,1.076626771,1.39233701,1.4404237169999998,1.263513624,1.196609964,
FBgn0264445,lncRNA:CR43863,ncRNA,-3.429501686,3.1373666510000002,448.2810118,9.25e-12,5.7e-10,21.39839378,23.62101731,23.49867329,2.5763100580000002,1.890825767,1.856449346,1.393958435,1.430392782,0.9812201709999999,
FBgn0051815,CG31815,protein_coding,-3.415794972,5.26451166,613.8368578,1.2699999999999999e-11,7.08e-10,86.87506084,93.71133706,105.54087120000001,9.72395579,7.011531849,10.17179538,10.15266394,11.77690058,10.55409989,7227.FBpp0080427
FBgn0032945,CG8665,protein_coding,-3.412286833,5.691827383,200.5212418,1.31e-06,4.73e-06,106.4479419,149.365615,131.66367590000002,15.44350765,11.499719699999998,9.243570704,10.91934108,15.87735989,14.31145517,7227.FBpp0081045
FBgn0264879,lncRNA:CR44070,ncRNA,-3.412120822,1.490868064,317.331024,8.86e-11,2.32e-09,7.241603317999999,7.744883741000001,6.755022076,0.853985785,0.598873642,0.5608024070000001,0.371722249,0.381438075,0.28718639100000004,
FBgn0265526,lncRNA:CR44376,ncRNA,-3.4094156439999996,2.002068922,270.83995600000003,2.4799999999999997e-10,4.5799999999999995e-09,8.825326247000001,7.639511173,9.954769375,0.968807403,0.760367657,0.734844533,2.857614793,2.45550761,1.651321751,
FBgn0262960,CG43271,protein_coding,-3.407862577,4.219309455,481.9247677,1.9100000000000004e-11,9.1e-10,43.21991963,50.73689145,48.13164853,5.030622146,3.5528683460000003,4.834503506,4.646528118,3.26606352,3.733423089,7227.FBpp0297648
FBgn0035090,CG2736,protein_coding,-3.403292366,4.138409918,552.7675508,3.18e-12,3.4e-10,30.81610494,29.01258036,30.94782044,3.1145363930000003,2.146524625,3.3841524539999996,19.12046321,19.42950196,20.77314898,7227.FBpp0072310
FBgn0267673,lncRNA:CR46009,ncRNA,-3.40011637,1.038559058,175.3169271,3.99e-09,3.6e-08,4.207141827,4.285151095,4.063171173,0.42340471700000004,0.302801279,0.483450351,1.231329951,2.193268933,1.268406562,
FBgn0036440,CG17177,protein_coding,-3.3997360530000003,5.103147705,459.4102366,4e-10,6.36e-09,78.81137234,86.24744683,111.94036580000001,10.57794157,7.919935687000001,7.657853554,1.9980070909999998,1.8356707369999998,1.7231183490000002,7227.FBpp0075454
FBgn0262883,lncRNA:CR43238,ncRNA,-3.3913586000000002,1.5211415940000002,198.9071022,1.79e-09,1.95e-08,7.144887413999999,8.131249823,5.5699304839999995,0.88269119,0.57868689,0.483450351,0.720211858,0.858235669,1.076948968,
FBgn0267068,lncRNA:CR45512,ncRNA,-3.38090816,1.257286104,201.8255818,1.6300000000000002e-09,1.82e-08,4.884153156,5.725242856,5.7730890420000005,0.5812844420000001,0.37681937,0.638154463,0.8363750609999999,1.4065529030000001,1.100881167,
FBgn0266004,lncRNA:CR44778,ncRNA,-3.374606739,1.703045079,225.58542549999999,8.019999999999999e-10,1.05e-08,8.523089047000001,7.5517007,8.515729583999999,1.004689159,0.571957972,0.792858575,0.7434444990000001,0.691356512,0.430779587,
FBgn0034973,CG13564,protein_coding,-3.374168428,4.585479384,338.53321370000003,4.320000000000001e-09,3.84e-08,47.25780863,47.5932765,42.10461129,5.81284442,3.2635249010000003,4.099658973,21.16493558,23.26772259,21.56291156,7227.FBpp0072155
FBgn0264506,lncRNA:CR43905,ncRNA,-3.364649395,5.087816911,486.4483114,1.6299999999999998e-10,3.4100000000000004e-09,83.2844829,95.11630463,84.12457317,10.36265104,6.971158345,8.12196589,6.830396334,5.0302146180000005,5.671931231,
FBgn0267683,lncRNA:CR46019,ncRNA,-3.360758171,2.210168983,500.4362171,4.48e-12,3.83e-10,11.44874515,12.04759693,11.42766893,1.126687128,1.224662952,1.024914743,0.78990978,1.1443142259999999,0.9333557720000001,
FBgn0265099,lncRNA:CR44204,ncRNA,-3.355583923,1.0365606809999999,154.91097,8.67e-09,6.49e-08,4.908332132,5.374000962999999,5.112823727,0.559755389,0.5113977160000001,0.406098295,0.580816015,0.190719038,0.406847388,
FBgn0261849,CG42781,protein_coding,-3.346678817,1.462468132,158.80094330000003,1.1699999999999999e-08,8.29e-08,6.250265301000001,5.057883259,7.9401136679999995,0.645871602,0.740180905,0.46411233700000004,0.78990978,1.5734320609999999,1.0290845690000001,7227.FBpp0292478
FBgn0051730,CG31730,protein_coding,-3.33396055,5.139932035,404.67699489999995,1.5e-09,1.72e-08,59.73416026,74.37547085,64.60442166,8.238451104,5.430236278,5.975446334,30.76001614,37.64317006,30.68107949,7227.FBpp0080059
FBgn0265653,lncRNA:CR44460,ncRNA,-3.3325482689999997,1.910064117,364.6171665,3.5799999999999995e-11,1.2800000000000001e-09,10.71128638,9.079602934,8.820467422,1.07645267,0.767096575,1.0055767290000002,0.511118093,0.619836872,0.6940337790000001,
FBgn0265765,lncRNA:CR44572,ncRNA,-3.322400995,2.301206207,699.8646117000001,4.87e-13,1.32e-10,12.47635163,11.04655754,11.91863544,1.191274289,1.184289449,1.1602808409999998,1.626284841,1.7641510980000001,1.579525153,
FBgn0266358,lncRNA:CR45006,ncRNA,-3.3208600230000003,1.040592797,259.29717489999996,3.28e-10,5.589999999999999e-09,4.461021076000001,4.408085757,4.181680333,0.437757419,0.33644586600000004,0.5608024070000001,1.4404237169999998,1.311193384,1.268406562,
FBgn0259737,CG42391,protein_coding,-3.313844238,2.548972296,524.646676,3.28e-12,3.4e-10,13.67321094,12.66227024,13.89943139,1.456799281,1.1035424409999999,1.508365094,2.74145159,2.860785565,2.465016526,7227.FBpp0289319
FBgn0263613,lncRNA:CR43622,ncRNA,-3.311923042,3.51572151,135.42373769999998,1.52e-06,5.4e-06,31.00953674,26.62413549,25.68262779,4.047462041,2.5435307469999997,1.68240722,3.15963912,4.10045931,3.565897694,
FBgn0264358,lncRNA:CR43810,ncRNA,-3.301736885,3.4633333910000004,263.6319252,2.7600000000000004e-09,2.71e-08,29.05103969,25.97433799,28.13746038,3.329826927,2.678109094,2.378575725,2.694986309,2.908465324,1.555592954,
FBgn0260474,CG30002,protein_coding,-3.2973293139999997,2.2053519969999997,537.8270535,2.79e-12,3.19e-10,11.67844542,11.503172,11.5292482,1.083629022,1.150644862,1.314984954,1.045468827,0.78671603,0.9333557720000001,7227.FBpp0291260
FBgn0265044,lncRNA:CR44161,ncRNA,-3.296285974,1.894573447,392.1685011,2.2300000000000003e-11,9.87e-10,9.067116007000001,8.482491716,9.954769375,0.975983755,1.016066515,0.773520561,0.999003545,1.001274948,0.741898178,
FBgn0264884,lncRNA:CR44075,ncRNA,-3.293608587,2.848311764,416.9043593,1.49e-11,7.820000000000001e-10,17.91662123,19.44123878,16.43891337,2.152905341,1.662042578,1.643731192,1.6727501230000001,1.358873143,2.034236939,
FBgn0085202,CG34173,protein_coding,-3.29256902,3.352910436,511.5846359,3.88e-12,3.69e-10,25.35165636,23.51564474,25.29324055,2.9423039660000003,2.126337873,2.494603809,3.786920416,3.21838376,2.776135117,7227.FBpp0111279
FBgn0265712,lncRNA:CR44519,ncRNA,-3.27732364,1.152903754,205.7910918,1.4400000000000002e-09,1.66e-08,4.146694387,3.5475431189999997,5.062034087,0.409052015,0.43065070899999996,0.483450351,2.392961981,2.145589174,1.435931957,
FBgn0033701,CG13171,protein_coding,-3.26062455,3.506958359,349.1228453,1.11e-10,2.6899999999999996e-09,26.40344181,26.09727265,24.10814896,2.949480317,1.8571811809999998,3.248786356,5.459670538999999,5.816930649,6.102710817999999,7227.FBpp0087103
FBgn0265713,lncRNA:CR44520,ncRNA,-3.2364877489999997,4.2792277,673.0311124,6.31e-13,1.5e-10,46.12139676,55.56646747,48.23322781,5.654964695,5.3023868489999995,4.9118555619999995,3.368732886,2.45550761,2.560745324,
FBgn0263496,lncRNA:CR43485,ncRNA,-3.2326493239999996,3.928942743,286.0020053,2.15e-09,2.2400000000000002e-08,34.90235188,38.58392195,31.066329600000003,4.678980941,3.11548872,3.287462384,8.805170784,5.912290167,6.389897209,
FBgn0267604,lncRNA:CR45942,ncRNA,-3.23206425,1.5855558269999999,207.46132849999998,1.3699999999999998e-09,1.6e-08,7.314140246,6.410164547999999,6.5857232770000005,0.9042202429999999,0.767096575,0.425436309,1.370725795,1.62111182,1.292338761,
FBgn0003900,twi,protein_coding,-3.2317654019999997,5.909843942999999,683.2192744,3.18e-12,3.4e-10,151.9285958,179.0806792,141.1444086,20.00049062,15.30155799,14.85159477,6.086951835,6.2937282429999994,5.767660028,7227.FBpp0071864
FBgn0028400,Syt4,protein_coding,-3.22536332,3.257830204,482.25980269999997,5.72e-12,4.31e-10,22.45017923,24.78011555,25.34403019,2.77724789,2.731940432,2.204533599,2.114170294,1.740311219,1.411999758,7227.FBpp0081097
FBgn0267789,lncRNA:CR46120,ncRNA,-3.2240285760000003,2.199475861,339.2225302,5.74e-11,1.71e-09,10.79591279,11.94222436,10.75047373,1.212803342,1.265036456,1.082928785,1.022236186,1.1443142259999999,1.699186149,
FBgn0265834,CG44623,protein_coding,-3.223372204,3.18006108,326.72191860000004,1.36e-10,3.03e-09,22.45017923,24.305939000000002,22.43209085,3.128889095,1.836994429,2.436589767,1.254562592,1.7164713390000002,1.4598641559999999,
FBgn0032965,CG11629,protein_coding,-3.2177716239999996,4.109442442,378.3925867,1.38e-10,3.0599999999999998e-09,36.61905918,44.73065508,40.5809221,5.339205245,3.270253818,4.505757268,7.434444989,6.198368724,6.318100612,7227.FBpp0085304
FBgn0265686,lncRNA:CR44493,ncRNA,-3.2132553919999998,3.75683501,134.5009311,1.62e-06,5.71e-06,29.02686071,28.01154097,29.05167389,4.10487285,2.81268744,2.281885655,6.598069927999999,12.13449877,7.442913977999999,
FBgn0038450,CG17560,protein_coding,-3.2093599060000004,1.837674944,303.1845521,1.19e-10,2.8100000000000004e-09,9.490248088,8.552740095,8.938976582,0.7965749759999999,0.942048425,1.218294884,0.48788545200000005,0.715196391,0.526508384,7227.FBpp0082780
FBgn0265547,lncRNA:CR44397,ncRNA,-3.2056335939999996,2.4294976000000004,402.6079337,1.87e-11,9.01e-10,14.28977483,13.15400889,13.23916607,1.64338441,1.392885885,1.3536609819999998,1.16163203,0.977435068,0.717965979,
FBgn0265854,lncRNA:CR44643,ncRNA,-3.204802565,3.2956773480000003,339.9195338,1.01e-10,2.53e-09,19.52452314,30.24192699,26.8507895,2.834658699,2.476241574,3.016730188,1.18486467,0.81055591,0.9333557720000001,
FBgn0263586,lncRNA:CR43611,ncRNA,-3.1962056010000004,1.044098115,148.2804374,1.14e-08,8.109999999999999e-08,5.500717044,5.444249342000001,3.826152855,0.717635114,0.47102421200000005,0.38676028,0.6737465770000001,0.691356512,0.430779587,
FBgn0267680,lncRNA:CR46016,ncRNA,-3.191000742,1.21337507,299.5769392,1.29e-10,2.9399999999999998e-09,5.549074996,5.6198702879999995,4.994314567,0.574108091,0.639247146,0.5414643929999999,1.0687014670000001,0.762876151,0.789762576,
FBgn0267983,lncRNA:CR46250,ncRNA,-3.1890245889999997,1.3940330840000001,216.9585727,1.0300000000000002e-09,1.29e-08,6.141459909,7.902942593,5.654579882999999,0.789398625,0.7267230709999999,0.618816449,0.302024328,0.524477354,0.550440584,
FBgn0265508,asRNA:CR44370,ncRNA,-3.1847565760000003,8.405758082,646.218371,4.4299999999999995e-12,3.83e-10,730.9667135,943.6289077,914.8907092000001,107.0568062,80.53841142,97.21219649999999,57.31492434,55.90451791,64.25795508,
FBgn0266698,lncRNA:CR45188,ncRNA,-3.18371316,3.3639706210000004,303.0987825,3.28e-10,5.589999999999999e-09,25.33956687,25.51772353,28.49298785,2.8992458589999996,2.422410236,3.46150451,1.7889133259999999,1.072794587,1.100881167,
FBgn0266146,lncRNA:CR44852,ncRNA,-3.182470136,3.927761597,366.088942,1.0399999999999999e-10,2.58e-09,30.93699982,30.55804469,34.29993666,4.033109339,2.5435307469999997,4.022306917,9.850639611,11.34778274,9.237828925,
FBgn0264864,lncRNA:CR44055,ncRNA,-3.181973953,4.33867296,571.9881141,2.14e-12,2.79e-10,41.1405277,44.62528251,47.43752345,5.654964695,4.407440845,4.583109324,10.54761883,13.46953203,10.0036593,
FBgn0026314,Ugt35B1,protein_coding,-3.177000978,1.189282172,51.57383358,4.29e-05,0.000106107,4.702810836,1.6157127080000002,5.078963967,0.301406748,0.363361535,0.657492477,2.602055746,2.813105805,2.560745324,7227.FBpp0081851
FBgn0025115,Acyp,protein_coding,-3.1721277760000004,4.819975201,205.8335878,4.43e-07,1.84e-06,53.79822164,56.88362457,62.20037871,7.786340983,4.730428877,6.690952852000001,17.68003949,26.24770756,18.11667486,7227.FBpp0080132
FBgn0265730,lncRNA:CR44537,ncRNA,-3.161496882,1.285880558,147.463092,1.28e-08,8.93e-08,6.189817861,5.725242856,6.027037241,0.897043892,0.538313386,0.5414643929999999,0.302024328,0.595996993,0.67010158,
FBgn0265548,lncRNA:CR44398,ncRNA,-3.155450275,2.430829788,222.56413309999996,1.8299999999999999e-09,1.98e-08,12.1982934,13.50525079,12.00328484,1.686442517,1.392885885,1.1022667990000001,1.9980070909999998,2.789265926,1.483796356,
FBgn0267639,lncRNA:CR45977,ncRNA,-3.151975391,1.5470225780000002,247.64369649999998,4.4100000000000003e-10,6.779999999999999e-09,5.887580661,7.569262794,6.7719519560000005,0.76069322,0.693078484,0.8315346029999999,1.277795233,0.83439579,1.411999758,
FBgn0263290,lncRNA:CR43399,ncRNA,-3.149209025,2.108098598,233.8338806,6.370000000000001e-10,8.9e-09,12.56097804,10.23870118,10.39494625,1.521386441,0.915132756,1.314984954,0.302024328,0.405277955,0.526508384,
FBgn0267780,lncRNA:CR46111,ncRNA,-3.13894626,2.249583856,254.1714886,3.73e-10,6.06e-09,11.38829771,11.69635504,11.698547,1.521386441,0.962235177,1.48902708,0.975770905,1.0966344670000001,1.531660754,
FBgn0264435,lncRNA:CR43853,ncRNA,-3.13763806,2.6170388509999998,513.4979255,3.78e-12,3.6400000000000004e-10,13.69738991,18.29970263,14.23802899,1.7869114330000002,1.668771496,1.798435304,1.045468827,1.048954707,1.1487455659999999,
FBgn0038838,TotB,protein_coding,-3.1343971219999998,1.7698829040000001,238.87287489999997,5.559999999999999e-10,8.03e-09,8.607715463,7.744883741000001,8.922046702000001,1.083629022,1.016066515,0.734844533,0.929305624,0.524477354,0.622237181,7227.FBpp0083380
FBgn0036875,CG9449,protein_coding,-3.132564551,6.248546872,785.4251439,4.4499999999999997e-13,1.26e-10,166.7865766,191.00534140000002,185.8562214,23.73936956,17.30004643,20.962407199999998,28.11149512,25.55635105,24.55443647,7227.FBpp0305981
FBgn0267158,lncRNA:CR45598,ncRNA,-3.128696601,2.316996427,305.95538369999997,1.12e-10,2.7100000000000004e-09,12.22247238,15.68295052,10.61503469,1.7223242730000001,1.258307539,1.411675024,0.511118093,0.476797594,0.382915189,
FBgn0263382,lncRNA:CR43434,ncRNA,-3.127481711,1.060839062,205.0453786,1.4800000000000003e-09,1.69e-08,4.412663124,5.180817922,4.367909011,0.645871602,0.49793988200000006,0.425436309,0.8828403420000001,1.263513624,0.861559174,
FBgn0263658,lncRNA:CR43649,ncRNA,-3.123057647,1.6237039780000002,216.31424700000002,1.0499999999999999e-09,1.3e-08,8.136225431,7.235582996000001,6.5857232770000005,0.9257492970000001,0.8680303340000001,0.696168505,0.720211858,1.311193384,0.813694776,
FBgn0004102,oc,protein_coding,-3.1227019289999998,3.0301149589999996,256.0904976,1.09e-09,1.33e-08,18.17050048,23.46295845,17.55628545,3.0355965310000004,1.870639015,1.8371113319999999,2.416194621,2.503187369,2.225694534,7227.FBpp0304126
FBgn0010039,GstD3,protein_coding,-3.113078727,5.341207775,450.90306449999997,2.25e-10,4.29e-09,94.10457467,90.90140191,105.2022736,13.64941986,10.8402858,8.895486451,11.8486467,14.39928734,14.52684497,7227.FBpp0082042
FBgn0266865,asRNA:CR45326,ncRNA,-3.106903853,1.113743442,247.526669,4.42e-10,6.790000000000001e-09,4.110425923,3.407046362,4.52027793,0.523873633,0.47775313,0.367422266,2.183868216,2.050229655,1.8667115440000002,
FBgn0267628,lncRNA:CR45966,ncRNA,-3.1035492369999997,1.315098545,232.9078546,6.54e-10,9.07e-09,4.763258276,4.706641366,4.2155400919999995,0.495168228,0.437379626,0.696168505,2.787916871,2.1217492940000002,2.249626733,
FBgn0262894,CG43249,protein_coding,-3.1009322619999997,4.283225123999999,61.28378704,0.000148207,0.000327285,44.65856871,45.73169447,42.18926068,7.563874097999999,4.905380727,2.78467402,6.621302568,12.25369817,8.136947757,7227.FBpp0297413
FBgn0000355,Cp15,protein_coding,-3.100039752,1.4165579080000001,224.5959228,8.25e-10,1.07e-08,6.516234037,5.935987992,6.653442797,0.6315189,0.639247146,1.0055767290000002,0.8828403420000001,0.762876151,0.622237181,7227.FBpp0076299
FBgn0262364,CG43062,protein_coding,-3.092494075,2.907443292,379.2215603,2.77e-11,1.1199999999999999e-09,17.75945789,16.4029964,16.65900181,2.4758411419999997,1.5745666530000002,1.895125374,3.2990349639999996,3.8620605130000003,3.254779103,7227.FBpp0293188
FBgn0267131,lncRNA:CR45571,ncRNA,-3.0884458789999996,2.9346319760000004,359.9866397,3.9e-11,1.36e-09,17.66274198,20.05591209,18.53821848,2.640897218,2.072506535,1.856449346,1.7889133259999999,2.2171088130000003,1.483796356,
